SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新竹,新竹市,33,,良好,0.5,0.13,20.8,21,31,13,2.5,3.6,1.1,3,64,2021-07-23 15:00,,0.15,10,27,0,120.972075,24.805619,24
頭份,苗栗縣,28,,良好,1.1,0.08,17.9,17,34,6,,,,4.7,7,2021-07-23 15:00,,0.1,9,27,1,120.898572,24.696969,25
苗栗,苗栗縣,28,,良好,1.1,0.03,15.8,15,29,11,2.4,4.3,2,5.6,24,2021-07-23 15:00,,0.04,9,24,1,120.8202,24.565269,26
三義,苗栗縣,18,,良好,1.1,,18.8,19,16,8,1.7,2.7,1,8.2,8,2021-07-23 15:00,,0.08,2,13,1,120.758833,24.382942,27
豐原,臺中市,20,,良好,0.7,0.06,21.1,22,15,5,2.8,4.4,1.6,4,17,2021-07-23 15:00,,0.07,4,14,0,120.741711,24.256586,28
沙鹿,臺中市,31,,良好,0.5,0.04,21.1,21,35,11,1.4,3.3,1.9,8.9,352,2021-07-23 15:00,,0.05,9,31,0,120.568794,24.225628,29
大里,臺中市,26,,良好,1.1,0.1,17.9,16,22,10,6.2,8.4,2.1,5.3,349,2021-07-23 15:00,,0.14,8,17,1,120.67844444,24.09961111,30
忠明,臺中市,30,,良好,1.2,0.11,17.9,17,27,13,6.4,9.4,3,2.8,324,2021-07-23 15:00,,0.13,9,19,1,120.641092,24.151958,31
西屯,臺中市,26,,良好,0.9,0.08,22.3,21,24,10,4.5,7.4,2.9,7.5,352,2021-07-23 15:00,,0.09,8,21,0,120.616917,24.162197,32
彰化,彰化縣,25,,良好,1.3,0.1,20.4,19,30,6,4.4,6.5,2.1,5.8,1,2021-07-23 15:00,,0.14,7,25,1,120.541519,24.066,33
線西,彰化縣,64,懸浮微粒,普通,0.5,0.09,,,57,9,2.1,3.3,1.1,7.8,9,2021-07-23 15:00,,0.1,9,64,0,120.469061,24.131672,34
二林,彰化縣,35,,良好,1.6,0.07,18.1,17,32,12,1.3,2.5,1.1,5.8,350,2021-07-23 15:00,,0.07,11,34,1,120.409653,23.925175,35
南投,南投縣,17,,良好,1.6,0.15,,,22,,5.1,7.7,2.5,3.5,0,2021-07-23 15:00,,0.2,5,17,1,120.685306,23.913,36
斗六,雲林縣,25,,良好,1.6,0.1,26.3,25,29,11,2.5,4.8,2.3,6,344,2021-07-23 15:00,,0.1,8,19,1,120.544994,23.711853,37
崙背,雲林縣,38,,良好,1.2,0.07,26.1,22,37,12,0.6,2.3,1.6,4.4,329,2021-07-23 15:00,,0.07,12,30,1,120.348742,23.757547,38
新港,嘉義縣,31,,良好,0.5,0.09,27.6,25,40,13,0.5,2.4,1.8,6.1,333,2021-07-23 15:00,,0.09,9,31,0,120.345531,23.554839,39
朴子,嘉義縣,41,,良好,1.5,0.08,21.2,19,31,15,1.7,3.6,1.9,4,341,2021-07-23 15:00,,0.08,13,29,1,120.24781111,23.46712222,40
臺西,雲林縣,38,,良好,3.6,0.04,27.4,23,32,12,7,11.1,4.1,8.2,14,2021-07-23 15:00,,0.04,12,30,2,120.19933333,23.702175,41
嘉義,嘉義市,23,,良好,1.5,0.09,23.2,20,32,11,11,13.7,2.7,5.9,358,2021-07-23 15:00,,0.15,7,22,1,120.44083333,23.462778,42
新營,臺南市,34,,良好,0.8,,24.6,22,35,11,1.7,3,1.2,5.4,2,2021-07-23 15:00,,0.12,10,26,0,120.31725,23.305633,43
善化,臺南市,23,,良好,0,0.08,25.8,20,31,9,,,,6,350,2021-07-23 15:00,,0.08,7,21,0,120.297142,23.115097,44
安南,臺南市,31,,良好,1.4,0.08,27.2,24,33,12,2.1,2.9,0.8,7.3,325,2021-07-23 15:00,,0.07,9,27,0,120.2175,23.048197,45
臺南,臺南市,33,,良好,0,0.12,23.7,22,37,11,1.5,3.8,2.2,5.8,338,2021-07-23 15:00,,0.14,10,30,0,120.202617,22.984581,46
美濃,高雄市,22,,良好,0.6,0.11,26.5,24,6,4,1.9,3.1,1.2,1.8,354,2021-07-23 15:00,,0.11,7,9,0,120.530542,22.883583,47
橋頭,高雄市,32,,良好,1.4,0.06,27,22,31,11,3.6,4.5,0.8,5.4,342,2021-07-23 15:00,,0.07,10,28,0,120.305689,22.757506,48
仁武,高雄市,37,,良好,1,0.12,26.4,22,37,16,7.2,10.1,2.8,4,334,2021-07-23 15:00,,0.13,12,31,0,120.332631,22.689056,49
鳳山,高雄市,40,,良好,1.7,0.35,21.4,17,44,14,8,12.8,4.8,2,277,2021-07-23 15:00,,0.42,12,34,1,120.358083,22.627392,50
大寮,高雄市,37,,良好,1.2,0.13,24.1,18,52,17,8.3,10.9,2.6,5.3,341,2021-07-23 15:00,,0.14,12,30,1,120.425311,22.56413611,51
林園,高雄市,51,細懸浮微粒,普通,10.6,1.53,,,56,17,12.2,20.7,8.5,6.7,319,2021-07-23 15:00,,0.98,16,37,8,120.41175,22.4795,52
楠梓,高雄市,27,,良好,,0.1,27.6,22,31,8,4,5.4,1.4,5.5,313,2021-07-23 15:00,,0.13,8,27,3,120.328289,22.733667,53
左營,高雄市,42,,良好,,0.08,22.3,21,43,14,3.3,3.5,0.2,5,327,2021-07-23 15:00,,0.07,13,31,1,120.292917,22.674861,54
前金,高雄市,28,,良好,1.3,0.08,25.6,24,34,10,1.7,2.7,0.9,5.8,338,2021-07-23 15:00,,0.09,9,27,1,120.288086,22.632567,56
前鎮,高雄市,36,,良好,1.2,0.13,,21,,20,1.2,4,2.7,4.4,19,2021-07-23 15:00,,0.14,11,30,0,120.307564,22.605386,57
小港,高雄市,38,,良好,0.9,0.06,25.3,22,43,17,3.1,4.9,1.8,6.1,299,2021-07-23 15:00,,0.06,12,29,0,120.337736,22.565833,58
屏東,屏東縣,26,,良好,0.9,0.08,32.7,28,29,10,3.9,5.4,1.5,4.8,344,2021-07-23 15:00,,0.09,7,22,0,120.488033,22.673081,59
潮州,屏東縣,20,,良好,0.3,0.14,25.1,20,25,11,3.4,4.5,1.1,3.4,5,2021-07-23 15:00,,0.19,6,15,0,120.561175,22.523108,60
恆春,屏東縣,26,,良好,0.6,0.07,29.3,25,26,10,0.8,1.2,0.3,6.5,301,2021-07-23 15:00,,0.09,8,19,0,120.788928,21.958069,61
臺東,臺東縣,30,,良好,1.1,0.11,29.2,23,21,10,4,5.6,1.6,1,68,2021-07-23 15:00,,0.18,9,24,1,121.15045,22.755358,62
花蓮,花蓮縣,39,,良好,1.1,0.12,32.5,21,71,19,4.6,5.4,0.8,2.2,209,2021-07-23 15:00,,0.15,12,36,0,121.599769,23.971306,63
陽明,臺北市,19,,良好,0.5,0.06,19.9,21,1,0,0.7,1.4,0.6,11.5,350,2021-07-23 15:00,,0.06,0,0,0,121.529583,25.182722,64
宜蘭,宜蘭縣,19,,良好,0.3,0.1,21.8,20,4,3,1.5,2.3,0.8,1.5,1,2021-07-23 15:00,,0.11,4,5,0,121.746394,24.747917,65
冬山,宜蘭縣,19,,良好,0.3,0.05,19.7,20,11,5,2.5,4,1.5,3.3,276,2021-07-23 15:00,,0.05,3,8,0,121.792928,24.632203,66
三重,新北市,32,,良好,0.6,0.36,-,-,27,9,14.2,38.6,24.3,-,-,2021-07-23 15:00,,0.51,10,26,0,121.493806,25.072611,67
中壢,桃園市,29,,良好,0.7,0.2,12.3,12,35,11,8.1,13.1,5,1.5,336,2021-07-23 15:00,,0.22,8,29,0,121.221667,24.953278,68
竹山,南投縣,28,,良好,1.2,0.08,24.2,23,27,15,3.3,4.2,0.9,2.5,329,2021-07-23 15:00,,0.1,9,15,1,120.677306,23.756389,69
永和,新北市,28,,良好,0.3,0.64,,8,18,10,11.5,29.9,18.3,1.3,28,2021-07-23 15:00,,1.2,8,16,0,121.516306,25.017,70
復興,高雄市,41,,良好,0.7,0.15,,20,47,16,0.4,2.8,2.3,2.6,271,2021-07-23 15:00,,0.19,13,32,0,120.312017,22.608711,71
埔里,南投縣,21,,良好,1.3,0.1,25,23,9,5,2,3.9,1.8,3.8,282,2021-07-23 15:00,,0.11,3,7,1,120.967903,23.968842,72
馬祖,連江縣,21,,良好,0.8,0.05,23.8,23,27,7,1,1.7,0.7,3.2,328,2021-07-23 15:00,,0.07,5,17,0,119.949875,26.160469,75
金門,金門縣,35,,良好,1.3,0.12,56.7,38,20,6,4.8,6.1,1.2,3.3,139,2021-07-23 15:00,,0.13,8,22,1,118.312256,24.432133,77
馬公,澎湖縣,20,,良好,1.2,0.05,26,22,23,8,0.1,2.5,2.4,7.2,347,2021-07-23 15:00,,0.06,6,20,1,119.566158,23.569031,78
關山,臺東縣,20,,良好,0.9,-,28.2,22,17,7,3.6,5.3,1.6,1.7,197,2021-07-23 15:00,,-,5,18,0,121.161933,23.045083,80
麥寮,雲林縣,39,,良好,1.5,0.04,,20,42,12,3,4.8,1.8,6.7,343,2021-07-23 15:00,,0.03,12,39,1,120.251825,23.753506,83
富貴角,新北市,100,懸浮微粒,普通,0,0.04,23.8,25,88,26,0,0.1,0,7.5,8,2021-07-23 15:00,,0.04,27,100,0,121.54738,25.29228,84
大城,彰化縣,38,,良好,1.3,0.04,28.6,24,30,7,1.4,2.7,1.3,11.4,51,2021-07-23 15:00,,0.03,12,30,1,120.26964167,23.85493056,85
彰化(員林),彰化縣,32,,良好,1.5,0.08,22,21,33,9,2.2,4.3,2.1,2.9,323,2021-07-23 15:00,,0.1,10,23,2,120.58178611,23.95058333,201
臺南(麻豆),臺南市,29,,良好,0.7,0.04,24.2,20,30,11,2.3,3.7,1.4,4.9,0,2021-07-23 15:00,,0.05,9,25,0,120.24583056,23.17904722,203
屏東(琉球),屏東縣,42,,良好,0.1,0.11,25.5,23,29,15,0.7,1.5,0.8,8.5,315,2021-07-23 15:00,,0.12,13,29,0,120.37722,22.35222,204
新北(樹林),新北市,31,,良好,0.6,0.14,15.1,15,26,10,5,8.1,3.1,1.8,265,2021-07-23 15:00,,0.14,9,21,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,33,,良好,0.3,0.09,22,20,32,11,2.5,5.1,2.5,5,348,2021-07-23 15:00,,0.1,10,31,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,25,,良好,0.1,0.07,24.1,24,20,8,4.3,5,0.6,0.5,12,2021-07-23 15:00,,0.06,8,25,0,120.59116667,22.37094722,313
屏東(琉球),屏東縣,37,,良好,0.2,0.13,22,17,21,14,1.1,2.1,1,6.1,317,2021-07-23 10:00,,0.12,12,23,0,120.37722,22.35222,204
新北(樹林),新北市,15,,良好,0.3,0.18,12.9,15,18,8,9.8,16.3,6.5,0.6,239,2021-07-23 10:00,,0.12,4,13,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,29,,良好,0.3,0.11,21.4,18,32,12,1.4,5.1,3.6,4,344,2021-07-23 10:00,,0.09,9,23,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,24,,良好,0.3,0.06,24.4,18,18,9,2.6,3.6,1,0.5,56,2021-07-23 10:00,,0.05,8,21,0,120.59116667,22.37094722,313
基隆,基隆市,39,,良好,0.3,0.16,16.2,18,41,14,3.6,6.3,2.6,1,138,2021-07-23 09:00,,0.09,12,36,0,121.760056,25.129167,1
汐止,新北市,27,,良好,0.9,0.08,22.5,23,30,8,2.6,3.9,1.3,2.7,14,2021-07-23 09:00,,0.03,8,26,0,121.6423,25.067131,2
萬里,新北市,85,懸浮微粒,普通,0.4,0.04,24,25,82,19,0.8,1.6,0.7,6.5,14,2021-07-23 09:00,,0.04,19,85,0,121.689881,25.179667,3
新店,新北市,17,,良好,1,0.59,15.2,13,18,7,10.1,15.2,5,2.1,332,2021-07-23 09:00,,0.26,4,14,1,121.537778,24.977222,4
土城,新北市,17,,良好,1,0.34,16.9,15,29,4,8.2,11,2.8,3.4,343,2021-07-23 09:00,,0.16,2,17,1,121.451861,24.982528,5
板橋,新北市,20,,良好,0.4,0.36,14.6,16,25,8,6.8,9.9,3,3.9,3,2021-07-23 09:00,,0.17,6,16,0,121.458667,25.012972,6
新莊,新北市,21,,良好,0.6,0.19,14.8,17,23,7,8.1,11.9,3.8,6.7,19,2021-07-23 09:00,,0.11,7,18,0,121.4325,25.037972,7
菜寮,新北市,21,,良好,0.7,0.2,16.1,18,21,9,5.2,7.2,2,3,346,2021-07-23 09:00,,0.1,6,16,0,121.481028,25.06895,8
林口,新北市,21,,良好,0.5,0.05,16.8,20,29,8,3,5.7,2.6,4.2,20,2021-07-23 09:00,,0.03,6,21,0,121.376869,25.077197,9
淡水,新北市,27,,良好,0.2,0.1,16.5,18,37,13,2.6,3.7,1.1,3,350,2021-07-23 09:00,,0.05,6,27,0,121.449239,25.1645,10
士林,臺北市,20,,良好,0.2,0.16,20.8,22,19,9,4.5,6.5,1.9,2.2,350,2021-07-23 09:00,,0.07,5,16,0,121.515389,25.105417,11
中山,臺北市,19,,良好,0.4,0.36,17.2,18,14,7,7.8,14.4,6.5,2.8,346,2021-07-23 09:00,,0.2,6,14,0,121.526528,25.062361,12
萬華,臺北市,25,,良好,0.6,0.54,9.8,13,21,8,14.8,20.6,5.7,1.2,317,2021-07-23 09:00,,0.21,8,16,0,121.507972,25.046503,13
古亭,臺北市,16,,良好,0.5,0.2,16.7,16,17,7,5.7,7.5,1.8,2.2,4,2021-07-23 09:00,,0.09,5,14,0,121.529556,25.020608,14
松山,臺北市,20,,良好,,0.12,19.9,19,20,7,4.3,5.9,1.5,1.8,36,2021-07-23 09:00,,0.08,6,17,0,121.578611,25.05,15
大同,臺北市,30,,良好,1.3,1,-,-,27,12,13.8,29.9,16,-,-,2021-07-23 09:00,,0.5,9,17,1,121.513311,25.0632,16
桃園,桃園市,26,,良好,0.4,0.23,15.2,16,27,10,6.9,9.5,2.6,,,2021-07-23 09:00,,0.12,8,25,0,121.30872222,24.98677778,17
大園,桃園市,31,,良好,0.8,0.09,18.6,20,38,9,4.5,8.2,3.7,7.9,9,2021-07-23 09:00,,0.07,7,31,1,121.201811,25.060344,18
觀音,桃園市,36,,良好,,0.05,18.2,19,43,9,0.7,2.2,1.4,4.9,28,2021-07-23 09:00,,0.04,7,36,0,121.082761,25.035503,19
平鎮,桃園市,24,,良好,1.1,0.16,16.1,17,34,9,6.2,10.8,4.5,3.2,24,2021-07-23 09:00,,0.1,7,24,1,121.203986,24.952786,20
龍潭,桃園市,18,,良好,0.7,0.15,17.2,19,25,3,5.9,8,2.1,3.2,28,2021-07-23 09:00,,0.44,4,17,0,121.21635,24.863869,21
湖口,新竹縣,26,,良好,0.3,0.09,20,20,28,15,1.4,2.3,0.8,5.1,28,2021-07-23 09:00,,0.08,8,26,0,121.038653,24.900142,22
竹東,新竹縣,15,,良好,0.1,0.08,17.9,16,14,3,4.4,5.8,1.4,2.3,354,2021-07-23 09:00,,0.06,2,13,0,121.088903,24.740644,23
新竹,新竹市,23,,良好,0.5,0.17,20.7,20,27,8,4.4,5.8,1.3,3.3,53,2021-07-23 09:00,,0.12,7,22,0,120.972075,24.805619,24
頭份,苗栗縣,22,,良好,1.4,0.15,17.2,16,29,11,4.6,7.8,3.2,3.5,17,2021-07-23 09:00,,0.11,7,22,1,120.898572,24.696969,25
苗栗,苗栗縣,20,,良好,1,0.06,15,13,25,10,3,5.1,2.3,5.1,15,2021-07-23 09:00,,0.04,6,18,1,120.8202,24.565269,26
三義,苗栗縣,17,,良好,1.1,0.09,19.7,18,16,0,2,3,0.9,5.7,14,2021-07-23 09:00,,0.09,1,10,0,120.758833,24.382942,27
豐原,臺中市,18,,良好,0.9,0.09,21.5,19,15,5,3.5,5,1.5,3.9,19,2021-07-23 09:00,,0.08,4,12,0,120.741711,24.256586,28
沙鹿,臺中市,19,,良好,0.6,0.07,20.2,20,27,8,2.4,4.3,1.9,6.7,353,2021-07-23 09:00,,0.05,3,19,0,120.568794,24.225628,29
大里,臺中市,16,,良好,1.2,0.19,15.5,15,18,8,6.2,9.1,2.9,4.5,354,2021-07-23 09:00,,0.11,5,10,1,120.67844444,24.09961111,30
忠明,臺中市,16,,良好,1.2,0.18,17.1,17,17,7,7.4,10.2,2.7,3.1,350,2021-07-23 09:00,,0.11,5,10,0,120.641092,24.151958,31
西屯,臺中市,18,,良好,0.9,0.13,20.3,19,27,10,6.6,10.5,3.8,5.5,3,2021-07-23 09:00,,0.09,4,15,0,120.616917,24.162197,32
彰化,彰化縣,17,,良好,1.1,0.19,17.5,18,28,5,6.6,9.1,2.5,4.3,6,2021-07-23 09:00,,0.1,3,16,1,120.541519,24.066,33
線西,彰化縣,82,懸浮微粒,普通,1,0.11,21.2,20,96,7,2.7,4.3,1.6,6.6,14,2021-07-23 09:00,,0.08,5,82,1,120.469061,24.131672,34
二林,彰化縣,21,,良好,1.1,0.08,16,15,29,8,2.8,3.3,0.4,5.6,5,2021-07-23 09:00,,0.07,6,21,1,120.409653,23.925175,35
南投,南投縣,17,,良好,1.3,0.27,15.3,16,15,6,10.7,14.5,3.7,0.7,24,2021-07-23 09:00,,0.15,3,10,1,120.685306,23.913,36
斗六,雲林縣,19,,良好,1.1,0.13,22.5,20,15,8,3.3,5.4,2,3.7,343,2021-07-23 09:00,,0.09,4,9,1,120.544994,23.711853,37
崙背,雲林縣,24,,良好,1.1,0.08,21.3,18,29,8,1,2.8,1.7,3.1,344,2021-07-23 09:00,,,8,19,1,120.348742,23.757547,38
新港,嘉義縣,19,,良好,0.6,0.13,24.6,21,15,7,1.8,3.9,2.1,5.2,339,2021-07-23 09:00,,0.08,5,18,0,120.345531,23.554839,39
朴子,嘉義縣,27,,良好,1,0.08,17.1,15,29,9,1.6,3.3,1.6,3.9,342,2021-07-23 09:00,,0.06,8,20,1,120.24781111,23.46712222,40
臺西,雲林縣,28,,良好,2.1,0.03,26,19,30,16,2.7,4.5,1.8,6.6,17,2021-07-23 09:00,,0.01,9,23,2,120.19933333,23.702175,41
嘉義,嘉義市,23,,良好,1.4,0.2,19,16,6,1,14.5,17,2.4,1.8,6,2021-07-23 09:00,,0.1,2,8,1,120.44083333,23.462778,42
新營,臺南市,17,,良好,0.2,0.14,21.2,18,10,4,3.5,5.3,1.8,2,20,2021-07-23 09:00,,0.09,5,14,0,120.31725,23.305633,43
善化,臺南市,17,,良好,0,0.11,19,15,8,6,3.3,5.3,1.9,2.8,357,2021-07-23 09:00,,0.08,5,13,0,120.297142,23.115097,44
安南,臺南市,22,,良好,1.3,0.08,22.9,18,9,7,3.9,4.9,1,4.2,340,2021-07-23 09:00,,0.03,7,18,0,120.2175,23.048197,45
臺南,臺南市,23,,良好,0.4,0.18,21.1,17,18,9,3.8,6.5,2.7,4.1,324,2021-07-23 09:00,,0.09,7,19,0,120.202617,22.984581,46
美濃,高雄市,21,,良好,0.6,0.11,21.3,16,7,8,1.8,3,1.2,2,317,2021-07-23 09:00,,0.1,6,9,0,120.530542,22.883583,47
橋頭,高雄市,20,,良好,0.4,0.08,19.3,16,23,7,,,,3.7,337,2021-07-23 09:00,,0.02,6,16,0,120.305689,22.757506,48
仁武,高雄市,27,,良好,0.8,0.17,18.9,17,22,11,8.8,12.8,3.9,3.5,339,2021-07-23 09:00,,0.1,8,18,0,120.332631,22.689056,49
鳳山,高雄市,32,,良好,1.6,0.49,14.7,13,25,10,10.4,17,6.5,1.9,258,2021-07-23 09:00,,0.23,10,21,1,120.358083,22.627392,50
大寮,高雄市,21,,良好,1.2,0.15,14.2,13,21,6,,,,3.6,349,2021-07-23 09:00,,0.09,6,17,1,120.425311,22.56413611,51
林園,高雄市,40,,良好,8,0.99,14.2,10,25,12,15.4,30.1,14.6,5.5,316,2021-07-23 09:00,,0.72,12,22,5,120.41175,22.4795,52
楠梓,高雄市,22,,良好,4.4,0.16,18.1,15,18,8,6.4,9.1,2.7,4.4,326,2021-07-23 09:00,,0.1,7,18,3,120.328289,22.733667,53
